game,gameLabel,genreLabel,esrbRatingLabel,pegiRatingLabel,year
http://www.wikidata.org/entity/Q86753779,Baldo,приключенческий экшен,для всех,,2021
http://www.wikidata.org/entity/Q125872263,Cotton Reboot!,shoot ’em up,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q125872263,Cotton Reboot!,сайд-скроллер,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q125886263,Zombies Ate My Neighbors and Ghoul Patrol,шутер,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q126163752,Metaverse Keeper / 元能失控,,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q17006956,Metroid Dread,приключенческий экшен,Teen,PEGI 12,2021
http://www.wikidata.org/entity/Q17006956,Metroid Dread,метроидвания,Teen,PEGI 12,2021
http://www.wikidata.org/entity/Q2731304,Earth Defense Force 2017,шутер от третьего лица,Teen,PEGI 12,2021
http://www.wikidata.org/entity/Q97621949,Maquette,головоломка,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q97623479,Balan Wonderworld,3D-платформер,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q98430075,There Is No Game: Wrong Dimension,казуальная игра,для всех старше 10 лет,PEGI 7,2021
http://www.wikidata.org/entity/Q98430075,There Is No Game: Wrong Dimension,point-and-click-квест,для всех старше 10 лет,PEGI 7,2021
http://www.wikidata.org/entity/Q98716924,Epic Chef,приключенческая компьютерная игра,для всех старше 10 лет,PEGI 7,2021
http://www.wikidata.org/entity/Q98716924,Epic Chef,компьютерная ролевая игра,для всех старше 10 лет,PEGI 7,2021
http://www.wikidata.org/entity/Q98716924,Epic Chef,симулятор,для всех старше 10 лет,PEGI 7,2021
http://www.wikidata.org/entity/Q99448884,Monster Hunter Stories 2: Wings of Ruin,компьютерная ролевая игра,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q99477498,Just Dance 2022,музыкальная компьютерная игра,для всех старше 10 лет,PEGI 3,2021
http://www.wikidata.org/entity/Q99477498,Just Dance 2022,танцевальная компьютерная игра,для всех старше 10 лет,PEGI 3,2021
http://www.wikidata.org/entity/Q99477498,Just Dance 2022,музыкальная игра,для всех старше 10 лет,PEGI 3,2021
http://www.wikidata.org/entity/Q100710389,Hello Engineer,симулятор,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q102424018,Röki,приключенческая компьютерная игра,для всех старше 10 лет,PEGI 12,2021
http://www.wikidata.org/entity/Q102424018,Röki,point-and-click-квест,для всех старше 10 лет,PEGI 12,2021
http://www.wikidata.org/entity/Q104161838,One Step From Eden,экшен,для всех старше 10 лет,PEGI 7,2021
http://www.wikidata.org/entity/Q104161838,One Step From Eden,стратегическая компьютерная игра,для всех старше 10 лет,PEGI 7,2021
http://www.wikidata.org/entity/Q104376651,Nanotale,клавиатурный тренажёр,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q105100356,Rogue Heroes: Ruins of Tasos,приключенческая компьютерная игра,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q105100356,Rogue Heroes: Ruins of Tasos,экшен,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q105100356,Rogue Heroes: Ruins of Tasos,приключенческий экшен,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q105100356,Rogue Heroes: Ruins of Tasos,компьютерная ролевая игра,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q105100356,Rogue Heroes: Ruins of Tasos,roguelike,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q105187256,UnderMine,action RPG,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q105187256,UnderMine,роуглайт,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q105324796,Blue Fire,экшен,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q105324796,Blue Fire,платформер,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q105324796,Blue Fire,метроидвания,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q105413532,Trash Sailors,приключенческая компьютерная игра,для всех старше 10 лет,PEGI 7,2021
http://www.wikidata.org/entity/Q105413532,Trash Sailors,экшен,для всех старше 10 лет,PEGI 7,2021
http://www.wikidata.org/entity/Q105413532,Trash Sailors,приключенческий экшен,для всех старше 10 лет,PEGI 7,2021
http://www.wikidata.org/entity/Q105413532,Trash Sailors,симулятор,для всех старше 10 лет,PEGI 7,2021
http://www.wikidata.org/entity/Q105560569,The Legend of Zelda: Skyward Sword HD,приключенческий экшен,для всех старше 10 лет,PEGI 12,2021
http://www.wikidata.org/entity/Q105575877,Ghosts 'n Goblins Resurrection,платформер,для всех старше 10 лет,PEGI 12,2021
http://www.wikidata.org/entity/Q105956537,Everhood,музыкальная компьютерная игра,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q106070888,Doctor Who: The Lonely Assassins,приключенческая компьютерная игра,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q106171676,Asterix & Obelix: Slap them All!,beat ’em up,для всех старше 10 лет,PEGI 7,2021
http://www.wikidata.org/entity/Q106234913,8Doors: Arum's Afterlife Adventure,платформер,для всех старше 10 лет,PEGI 7,2021
http://www.wikidata.org/entity/Q63515614,Rune Factory 5,компьютерная ролевая игра,Teen,,2021
http://www.wikidata.org/entity/Q63515614,Rune Factory 5,action RPG,Teen,,2021
http://www.wikidata.org/entity/Q63515614,Rune Factory 5,симулятор,Teen,,2021
http://www.wikidata.org/entity/Q64520925,Tales of Arise,action RPG,Teen,,2021
http://www.wikidata.org/entity/Q64520925,Tales of Arise,японская ролевая игра,Teen,,2021
http://www.wikidata.org/entity/Q64589985,Solar Ash,платформер,Teen,,2021
http://www.wikidata.org/entity/Q64830506,Fuga: Melodies of Steel,тактическая ролевая игра,Teen,,2021
http://www.wikidata.org/entity/Q61478103,Apex Legends,шутер от первого лица,Teen,PEGI 16,2021
http://www.wikidata.org/entity/Q61478103,Apex Legends,тактический шутер,Teen,PEGI 16,2021
http://www.wikidata.org/entity/Q61478103,Apex Legends,королевская битва,Teen,PEGI 16,2021
http://www.wikidata.org/entity/Q61478103,Apex Legends,геройский шутер,Teen,PEGI 16,2021
http://www.wikidata.org/entity/Q61643718,New World,массовая многопользовательская ролевая онлайн-игра,Teen,PEGI 16,2021
http://www.wikidata.org/entity/Q61643718,New World,приключенческий экшен,Teen,PEGI 16,2021
http://www.wikidata.org/entity/Q61643718,New World,компьютерная ролевая игра,Teen,PEGI 16,2021
http://www.wikidata.org/entity/Q63225348,The Legend of Heroes: Trails of Cold Steel IV,компьютерная ролевая игра,Teen,,2021
http://www.wikidata.org/entity/Q127515263,Chibi Island - Build and farm,,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q22019734,Psychonauts 2,платформер,Teen,PEGI 7,2021
http://www.wikidata.org/entity/Q74116685,Boyfriend Dungeon,подземелье,Teen,,2021
http://www.wikidata.org/entity/Q74116685,Boyfriend Dungeon,симулятор свиданий,Teen,,2021
http://www.wikidata.org/entity/Q75678806,Deliver Us The Moon,приключенческая компьютерная игра,Teen,,2021
http://www.wikidata.org/entity/Q75678806,Deliver Us The Moon,головоломка,Teen,,2021
http://www.wikidata.org/entity/Q75678806,Deliver Us The Moon,приключенческий экшен,Teen,,2021
http://www.wikidata.org/entity/Q75678806,Deliver Us The Moon,научно-фантастическая компьютерная игра,Teen,,2021
http://www.wikidata.org/entity/Q78265526,Q78265526,action RPG,Teen,,2021
http://www.wikidata.org/entity/Q78513848,Bravely Default II,компьютерная ролевая игра,Teen,PEGI 12,2021
http://www.wikidata.org/entity/Q79029510,The Legend of Heroes: Trails into Reverie,компьютерная ролевая игра,Teen,PEGI 18,2021
http://www.wikidata.org/entity/Q84951130,Crying Suns,стратегическая компьютерная игра,Teen,,2021
http://www.wikidata.org/entity/Q84951130,Crying Suns,roguelike,Teen,,2021
http://www.wikidata.org/entity/Q84951130,Crying Suns,научно-фантастическая компьютерная игра,Teen,,2021
http://www.wikidata.org/entity/Q84951130,Crying Suns,постапокалиптическая компьютерная игра,Teen,,2021
http://www.wikidata.org/entity/Q106288311,Spacebase Startopia,симулятор,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q106288747,Drive Buy,гоночная игра,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q106315921,Cozy Grove,компьютерная ролевая игра,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q106315921,Cozy Grove,симулятор жизни,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q106419206,Siralim Ultimate,подземелье,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q106419206,Siralim Ultimate,игра с приручением монстров,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q106440666,Say No! More,юмористическая компьютерная игра,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q106472348,Record of Lodoss War: Deedlit in Wonder Labyrinth,метроидвания,для всех старше 10 лет,PEGI 7,2021
http://www.wikidata.org/entity/Q106481349,Godstrike,шутер,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q106481357,Knight Squad 2,экшен,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q106481394,Maskmaker,приключенческая компьютерная игра,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q106481394,Maskmaker,головоломка,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q106513192,Hundred Days — Winemaking Simulator,симулятор,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q106613384,Steven Universe: Unleash the Light,приключенческий экшен,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q106651500,Dull Grey,визуальная новелла,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q106678578,King of Seas,action RPG,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q106765599,Turnip Boy Commits Tax Evasion,головоломка,для всех старше 10 лет,PEGI 7,2021
http://www.wikidata.org/entity/Q106765599,Turnip Boy Commits Tax Evasion,компьютерная ролевая игра,для всех старше 10 лет,PEGI 7,2021
http://www.wikidata.org/entity/Q106765599,Turnip Boy Commits Tax Evasion,постапокалиптическая компьютерная игра,для всех старше 10 лет,PEGI 7,2021
http://www.wikidata.org/entity/Q106775766,Sockventure,платформер,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q106906279,Garden Story,приключенческая компьютерная игра,для всех старше 10 лет,PEGI 3,2021
http://www.wikidata.org/entity/Q106906279,Garden Story,компьютерная ролевая игра,для всех старше 10 лет,PEGI 3,2021
http://www.wikidata.org/entity/Q106967417,Vivid Knight,карточный роуглайк,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q107010211,Unbound: Worlds Apart,головоломка-платформер,для всех старше 10 лет,PEGI 7,2021
http://www.wikidata.org/entity/Q107010342,Jet Kave Adventure,приключенческая компьютерная игра,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q107010342,Jet Kave Adventure,экшен,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q107010342,Jet Kave Adventure,приключенческий экшен,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q107129516,Infestor,,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q107255671,WarioWare: Get It Together!,экшен,для всех старше 10 лет,PEGI 7,2021
http://www.wikidata.org/entity/Q107358413,SongPop Party,компьютерная викторина,для всех старше 10 лет,PEGI 16,2021
http://www.wikidata.org/entity/Q107377205,Super Monkey Ball: Banana Mania,платформер,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q107395021,Steel Assault,экшен,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q107395021,Steel Assault,платформер,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q107395021,Steel Assault,научно-фантастическая компьютерная игра,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q107395021,Steel Assault,постапокалиптическая компьютерная игра,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q107526542,Ever Forward,приключенческая компьютерная игра,для всех старше 10 лет,PEGI 7,2021
http://www.wikidata.org/entity/Q107526542,Ever Forward,головоломка,для всех старше 10 лет,PEGI 7,2021
http://www.wikidata.org/entity/Q107530622,Nickelodeon All-Star Brawl,кроссовер,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q107530622,Nickelodeon All-Star Brawl,platform fighter,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q107569605,Boomerang X,экшен,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q107569703,Toroom,roguelike,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q107569723,MouseBot: Escape from CatLab,платформер,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q107631486,Lost in Random,приключенческий экшен,для всех старше 10 лет,PEGI 12,2021
http://www.wikidata.org/entity/Q107633243,Dariusburst: Another Chronicle EX+,,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q107637549,Noob - Les Sans-Factions,компьютерная ролевая игра,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q107658828,Nuclear Blaze,экшен,для всех старше 10 лет,PEGI 7,2021
http://www.wikidata.org/entity/Q107986099,Wytchwood,приключенческая компьютерная игра,для всех старше 10 лет,PEGI 7,2021
http://www.wikidata.org/entity/Q107986099,Wytchwood,компьютерная ролевая игра,для всех старше 10 лет,PEGI 7,2021
http://www.wikidata.org/entity/Q107986099,Wytchwood,казуальная игра,для всех старше 10 лет,PEGI 7,2021
http://www.wikidata.org/entity/Q107986167,Arietta of Spirits,приключенческая компьютерная игра,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q107986167,Arietta of Spirits,экшен,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q107986167,Arietta of Spirits,приключенческий экшен,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q108147175,Taxi Chaos,гоночная игра,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q108506940,A Juggler’s Tale,приключенческая компьютерная игра,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q108762027,Dungeon Encounters,подземелье,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q108800081,Actraiser Renaissance,экшен,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q108800081,Actraiser Renaissance,стратегическая компьютерная игра,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q108800081,Actraiser Renaissance,симулятор,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q108804165,Effie,приключенческая компьютерная игра,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q108804165,Effie,экшен,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q108804165,Effie,приключенческий экшен,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q108804165,Effie,казуальная игра,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q108858512,Youtubers Life 2,симулятор жизни,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q66466820,SHINRAI - Broken Beyond Despair,визуальная новелла,Teen,PEGI 16,2021
http://www.wikidata.org/entity/Q66789231,King’s Bounty II,компьютерная ролевая игра,Teen,PEGI 16,2021
http://www.wikidata.org/entity/Q66789231,King’s Bounty II,пошаговая тактика,Teen,PEGI 16,2021
http://www.wikidata.org/entity/Q66913534,The Eternal Cylinder,приключенческая компьютерная игра,Teen,,2021
http://www.wikidata.org/entity/Q66913534,The Eternal Cylinder,платформер,Teen,,2021
http://www.wikidata.org/entity/Q66913534,The Eternal Cylinder,симулятор выживания,Teen,,2021
http://www.wikidata.org/entity/Q66913534,The Eternal Cylinder,подвижный платформер,Teen,,2021
http://www.wikidata.org/entity/Q67481914,Trials of Mana,экшен,Teen,,2021
http://www.wikidata.org/entity/Q67481914,Trials of Mana,компьютерная ролевая игра,Teen,,2021
http://www.wikidata.org/entity/Q67481914,Trials of Mana,action RPG,Teen,,2021
http://www.wikidata.org/entity/Q67481914,Trials of Mana,японская ролевая игра,Teen,,2021
http://www.wikidata.org/entity/Q67714211,Q67714211,survival horror,Teen,PEGI 16,2021
http://www.wikidata.org/entity/Q67714211,Q67714211,платформер,Teen,PEGI 16,2021
http://www.wikidata.org/entity/Q67714211,Q67714211,головоломка-платформер,Teen,PEGI 16,2021
http://www.wikidata.org/entity/Q68198904,Breathedge,симулятор выживания,Teen,,2021
http://www.wikidata.org/entity/Q69045072,Yaga,компьютерная ролевая игра,Teen,,2021
http://www.wikidata.org/entity/Q69527376,Total War Saga: Troy,пошаговая стратегия,Teen,,2021
http://www.wikidata.org/entity/Q69527376,Total War Saga: Troy,глобальная стратегия,Teen,,2021
http://www.wikidata.org/entity/Q70493234,Edge of Eternity,компьютерная ролевая игра,Teen,PEGI 16,2021
http://www.wikidata.org/entity/Q71580385,Surviving the Aftermath,стратегическая компьютерная игра,Teen,,2021
http://www.wikidata.org/entity/Q71580385,Surviving the Aftermath,градостроительный симулятор,Teen,,2021
http://www.wikidata.org/entity/Q3460711,Sabre Team,стратегическая компьютерная игра,Teen,,2021
http://www.wikidata.org/entity/Q3460711,Sabre Team,компьютерная ролевая игра,Teen,,2021
http://www.wikidata.org/entity/Q3460711,Sabre Team,пошаговая стратегия,Teen,,2021
http://www.wikidata.org/entity/Q23952658,Ni no Kuni II: Revenant Kingdom,action RPG,Teen,,2021
http://www.wikidata.org/entity/Q24032099,Space Marshals,экшен,Teen,,2021
http://www.wikidata.org/entity/Q24032099,Space Marshals,научно-фантастическая компьютерная игра,Teen,,2021
http://www.wikidata.org/entity/Q28451186,What Remains of Edith Finch,приключенческая компьютерная игра,Teen,,2021
http://www.wikidata.org/entity/Q28451186,What Remains of Edith Finch,симулятор ходьбы,Teen,,2021
http://www.wikidata.org/entity/Q110520314,Lost Lands: The Wanderer,поиск предметов,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q110520882,Lost Lands: The Four Horsemen,поиск предметов,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q110520893,Lost Lands: The Golden Curse,поиск предметов,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q108858775,Flynn: Son of Crimson,платформер,для всех старше 10 лет,PEGI 7,2021
http://www.wikidata.org/entity/Q108935309,Gleylancer,shoot ’em up,для всех старше 10 лет,PEGI 7,2021
http://www.wikidata.org/entity/Q109007265,Evertried,роуглайт,для всех старше 10 лет,PEGI 7,2021
http://www.wikidata.org/entity/Q109084193,Reminiscence in the Night,визуальная новелла,для всех старше 10 лет,PEGI 7,2021
http://www.wikidata.org/entity/Q109084193,Reminiscence in the Night,мистерия,для всех старше 10 лет,PEGI 7,2021
http://www.wikidata.org/entity/Q109127970,Princess.Loot.Pixel.Again,платформер,для всех старше 10 лет,PEGI 7,2021
http://www.wikidata.org/entity/Q109357847,Ninja Kazan,экшен,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q109380403,Demon Turf,платформер,для всех старше 10 лет,PEGI 3,2021
http://www.wikidata.org/entity/Q109458464,Supermash,экшен,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q109556751,Gearshifters,гоночная игра,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q109556751,Gearshifters,shoot ’em up,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q109587792,Danger Scavenger,роуглайт,для всех старше 10 лет,PEGI 12,2021
http://www.wikidata.org/entity/Q109588053,Tunche,экшен,для всех старше 10 лет,PEGI 3,2021
http://www.wikidata.org/entity/Q109588127,The Solitaire Conspiracy,карточная компьютерная игра,для всех старше 10 лет,PEGI 7,2021
http://www.wikidata.org/entity/Q109600447,Wing of Darkness,шутер,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q109626314,"Peace, Death! 2",аркада,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q109648025,Hextech Mayhem: A League of Legends Story,музыкальная игра,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q109648025,Hextech Mayhem: A League of Legends Story,ритм-платформер,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q109659359,"Pukan, Bye-Bye!",,для всех старше 10 лет,PEGI 7,2021
http://www.wikidata.org/entity/Q109707419,Treasures of the Aegean,приключенческая компьютерная игра,для всех старше 10 лет,PEGI 12,2021
http://www.wikidata.org/entity/Q109707419,Treasures of the Aegean,экшен,для всех старше 10 лет,PEGI 12,2021
http://www.wikidata.org/entity/Q109707419,Treasures of the Aegean,приключенческий экшен,для всех старше 10 лет,PEGI 12,2021
http://www.wikidata.org/entity/Q109755901,Gynoug,shoot ’em up,для всех старше 10 лет,PEGI 7,2021
http://www.wikidata.org/entity/Q109828146,Them Bombs,казуальная игра,для всех старше 10 лет,PEGI 7,2021
http://www.wikidata.org/entity/Q109859910,Chef's Tail,приключенческая компьютерная игра,для всех старше 10 лет,PEGI 3,2021
http://www.wikidata.org/entity/Q109859910,Chef's Tail,казуальная игра,для всех старше 10 лет,PEGI 3,2021
http://www.wikidata.org/entity/Q109913253,The Company Man,платформер,для всех старше 10 лет,PEGI 7,2021
http://www.wikidata.org/entity/Q109941819,The Last Friend,экшен,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q109941819,The Last Friend,стратегическая компьютерная игра,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q109978143,Deiland: Pocket Planet,приключенческая компьютерная игра,для всех старше 10 лет,PEGI 7,2021
